idx,row,score,head,tail_label,in_validation,in_testing
6030,6030,-1.0910005569458008,Q192903_Arithmetic_logic_unit,Q80006_Computer_programming,False,False
6534,6534,-1.0925328731536865,Q192903_Arithmetic_logic_unit,Q9143_Programming_language,False,False
6030,6030,-0.9216657876968384,Q216861_Calculus_of_variations,Q80006_Computer_programming,False,False
3039,3039,-0.9217355251312256,Q216861_Calculus_of_variations,Q21198_Computer_science,False,False
6194,6194,-0.9727259874343872,Q216861_Calculus_of_variations,Q8366_Algorithm,False,False
6534,6534,-0.9741107821464539,Q216861_Calculus_of_variations,Q9143_Programming_language,False,False
4207,4207,-0.9910606741905212,Q216861_Calculus_of_variations,Q395_Mathematics,False,False
6194,6194,-1.038832187652588,Q839721_Interactivity,Q8366_Algorithm,False,False
4207,4207,-1.0663121938705444,Q839721_Interactivity,Q395_Mathematics,False,False
4338,4338,-1.0715653896331787,Q839721_Interactivity,Q42848_Data,False,False
1644,1644,-1.0768488645553589,Q839721_Interactivity,Q121416_Discrete_mathematics,False,False
6534,6534,-1.0783354043960571,Q839721_Interactivity,Q9143_Programming_language,False,False
3039,3039,-1.0889103412628174,Q163468_Prolog,Q21198_Computer_science,False,False
6194,6194,-1.1124649047851562,Q163468_Prolog,Q8366_Algorithm,False,False
6534,6534,-1.147965431213379,Q163468_Prolog,Q9143_Programming_language,False,True
4207,4207,-1.154382348060608,Q163468_Prolog,Q395_Mathematics,False,False
5488,5488,-1.166505217552185,Q163468_Prolog,Q68_Computer,False,False
3039,3039,-0.9394984245300293,Q580427_Index_(database),Q21198_Computer_science,True,False
6194,6194,-0.9831023812294006,Q580427_Index_(database),Q8366_Algorithm,False,False
4338,4338,-1.013611912727356,Q580427_Index_(database),Q42848_Data,False,False
5488,5488,-1.0214319229125977,Q580427_Index_(database),Q68_Computer,False,False
6534,6534,-1.031736969947815,Q580427_Index_(database),Q9143_Programming_language,False,False
3039,3039,-0.8606250882148743,Q471906_Quantum_cryptography,Q21198_Computer_science,False,False
6194,6194,-0.8836051225662231,Q471906_Quantum_cryptography,Q8366_Algorithm,False,False
6030,6030,-0.8890433311462402,Q471906_Quantum_cryptography,Q80006_Computer_programming,False,False
4207,4207,-0.9500375390052795,Q471906_Quantum_cryptography,Q395_Mathematics,False,False
6534,6534,-0.9513643980026245,Q471906_Quantum_cryptography,Q9143_Programming_language,False,False
3039,3039,-1.1556587219238281,Q161410_Peer-to-peer,Q21198_Computer_science,False,False
6030,6030,-1.171083927154541,Q161410_Peer-to-peer,Q80006_Computer_programming,False,False
5488,5488,-1.1753215789794922,Q161410_Peer-to-peer,Q68_Computer,False,False
6194,6194,-1.1999599933624268,Q161410_Peer-to-peer,Q8366_Algorithm,False,False
4338,4338,-1.2293617725372314,Q161410_Peer-to-peer,Q42848_Data,False,False
3039,3039,-0.9839692115783691,Q2715623_Social_network,Q21198_Computer_science,False,False
5488,5488,-1.004091739654541,Q2715623_Social_network,Q68_Computer,False,False
6030,6030,-1.0064306259155273,Q2715623_Social_network,Q80006_Computer_programming,False,False
6194,6194,-1.021874189376831,Q2715623_Social_network,Q8366_Algorithm,False,False
4207,4207,-1.0274453163146973,Q2715623_Social_network,Q395_Mathematics,False,False
3039,3039,-1.3386346101760864,Q366872_Motion_planning,Q21198_Computer_science,False,False
5488,5488,-1.3611695766448975,Q366872_Motion_planning,Q68_Computer,False,False
6030,6030,-1.3691593408584595,Q366872_Motion_planning,Q80006_Computer_programming,False,False
6534,6534,-1.3798930644989014,Q366872_Motion_planning,Q9143_Programming_language,False,False
4207,4207,-1.3962525129318237,Q366872_Motion_planning,Q395_Mathematics,False,False
3039,3039,-1.0908924341201782,Q962139_Programming_style,Q21198_Computer_science,False,False
6534,6534,-1.1008111238479614,Q962139_Programming_style,Q9143_Programming_language,False,False
6194,6194,-1.1321632862091064,Q962139_Programming_style,Q8366_Algorithm,False,False
1644,1644,-1.148949384689331,Q962139_Programming_style,Q121416_Discrete_mathematics,False,False
4207,4207,-1.1520193815231323,Q962139_Programming_style,Q395_Mathematics,False,False
6194,6194,-0.699767529964447,Q170978_Robotics,Q8366_Algorithm,False,False
5488,5488,-0.7172648906707764,Q170978_Robotics,Q68_Computer,False,False
4207,4207,-0.7181903719902039,Q170978_Robotics,Q395_Mathematics,False,False
4338,4338,-0.7586600184440613,Q170978_Robotics,Q42848_Data,False,False
6534,6534,-0.764897346496582,Q170978_Robotics,Q9143_Programming_language,False,False
6194,6194,-1.3055007457733154,Q127879_Message_Passing_Interface,Q8366_Algorithm,False,False
3039,3039,-1.3351619243621826,Q127879_Message_Passing_Interface,Q21198_Computer_science,False,False
6534,6534,-1.3368504047393799,Q127879_Message_Passing_Interface,Q9143_Programming_language,False,False
4207,4207,-1.3514432907104492,Q127879_Message_Passing_Interface,Q395_Mathematics,False,False
6030,6030,-1.3534616231918335,Q127879_Message_Passing_Interface,Q80006_Computer_programming,False,False
3039,3039,-0.753968358039856,Q210832_Statistical_hypothesis_testing,Q21198_Computer_science,False,False
6194,6194,-0.7996289730072021,Q210832_Statistical_hypothesis_testing,Q8366_Algorithm,False,False
6030,6030,-0.8192209005355835,Q210832_Statistical_hypothesis_testing,Q80006_Computer_programming,False,False
5488,5488,-0.8267585039138794,Q210832_Statistical_hypothesis_testing,Q68_Computer,False,False
6534,6534,-0.8337738513946533,Q210832_Statistical_hypothesis_testing,Q9143_Programming_language,False,False
3039,3039,-0.6969876885414124,Q55624999_Neural_network,Q21198_Computer_science,False,False
6030,6030,-0.7524009943008423,Q55624999_Neural_network,Q80006_Computer_programming,False,False
4338,4338,-0.7701317667961121,Q55624999_Neural_network,Q42848_Data,False,False
4207,4207,-0.7703076601028442,Q55624999_Neural_network,Q395_Mathematics,False,False
6534,6534,-0.7904322147369385,Q55624999_Neural_network,Q9143_Programming_language,False,False
3039,3039,-1.0945184230804443,Q534112_Martingale_(probability_theory),Q21198_Computer_science,False,False
6030,6030,-1.098979115486145,Q534112_Martingale_(probability_theory),Q80006_Computer_programming,False,False
2931,2931,-1.1189041137695312,Q534112_Martingale_(probability_theory),Q205084_Computational_complexity_theory,False,False
5488,5488,-1.1198190450668335,Q534112_Martingale_(probability_theory),Q68_Computer,False,False
4338,4338,-1.121166467666626,Q534112_Martingale_(probability_theory),Q42848_Data,False,False
3039,3039,-1.5210624933242798,Q1070689_Image_processing,Q21198_Computer_science,False,False
1644,1644,-1.5625510215759277,Q1070689_Image_processing,Q121416_Discrete_mathematics,False,False
4207,4207,-1.5650386810302734,Q1070689_Image_processing,Q395_Mathematics,False,False
6194,6194,-1.5690062046051025,Q1070689_Image_processing,Q8366_Algorithm,False,False
5488,5488,-1.602043867111206,Q1070689_Image_processing,Q68_Computer,False,False
6194,6194,-1.0909017324447632,Q944_Quantum_mechanics,Q8366_Algorithm,False,False
3039,3039,-1.1104472875595093,Q944_Quantum_mechanics,Q21198_Computer_science,False,False
5488,5488,-1.1124956607818604,Q944_Quantum_mechanics,Q68_Computer,False,False
6534,6534,-1.1523381471633911,Q944_Quantum_mechanics,Q9143_Programming_language,False,False
6030,6030,-1.1584702730178833,Q944_Quantum_mechanics,Q80006_Computer_programming,False,False
6194,6194,-1.4562265872955322,Q1050404_Sparse_matrix,Q8366_Algorithm,False,False
4338,4338,-1.4634358882904053,Q1050404_Sparse_matrix,Q42848_Data,False,False
3039,3039,-1.4698024988174438,Q1050404_Sparse_matrix,Q21198_Computer_science,False,False
4207,4207,-1.4812688827514648,Q1050404_Sparse_matrix,Q395_Mathematics,False,False
5488,5488,-1.4835809469223022,Q1050404_Sparse_matrix,Q68_Computer,False,False
3039,3039,-0.9369503855705261,Q187631_Interpolation,Q21198_Computer_science,False,False
6030,6030,-0.960160493850708,Q187631_Interpolation,Q80006_Computer_programming,False,False
6194,6194,-0.9793684482574463,Q187631_Interpolation,Q8366_Algorithm,False,False
4338,4338,-1.036999225616455,Q187631_Interpolation,Q42848_Data,False,False
6534,6534,-1.0392556190490723,Q187631_Interpolation,Q9143_Programming_language,False,False
3039,3039,-1.5510088205337524,Q2321565_Iterative_method,Q21198_Computer_science,False,False
6030,6030,-1.5640026330947876,Q2321565_Iterative_method,Q80006_Computer_programming,False,False
6194,6194,-1.5700287818908691,Q2321565_Iterative_method,Q8366_Algorithm,False,False
4207,4207,-1.6038422584533691,Q2321565_Iterative_method,Q395_Mathematics,False,False
1644,1644,-1.6215391159057617,Q2321565_Iterative_method,Q121416_Discrete_mathematics,False,False
3039,3039,-0.8060191869735718,Q1401416_Computer_animation,Q21198_Computer_science,False,False
5488,5488,-0.8212130665779114,Q1401416_Computer_animation,Q68_Computer,False,False
6030,6030,-0.8217900395393372,Q1401416_Computer_animation,Q80006_Computer_programming,False,False
6194,6194,-0.8677328824996948,Q1401416_Computer_animation,Q8366_Algorithm,False,False
4981,4981,-0.8702377080917358,Q1401416_Computer_animation,Q5862903_Probability_theory,False,False
1644,1644,-0.9995276927947998,Q1759657_Lexical_semantics,Q121416_Discrete_mathematics,False,False
6194,6194,-1.0083181858062744,Q1759657_Lexical_semantics,Q8366_Algorithm,False,False
6030,6030,-1.0115461349487305,Q1759657_Lexical_semantics,Q80006_Computer_programming,False,False
3039,3039,-1.016622543334961,Q1759657_Lexical_semantics,Q21198_Computer_science,False,False
5488,5488,-1.029561996459961,Q1759657_Lexical_semantics,Q68_Computer,False,False
6030,6030,-0.978458821773529,Q175869_Microcode,Q80006_Computer_programming,False,False
3039,3039,-0.9827995300292969,Q175869_Microcode,Q21198_Computer_science,False,False
4207,4207,-1.048153042793274,Q175869_Microcode,Q395_Mathematics,False,False
6194,6194,-1.0486605167388916,Q175869_Microcode,Q8366_Algorithm,False,False
1755,1755,-1.058166742324829,Q175869_Microcode,Q131476_Graph_theory,False,False
3039,3039,-1.4000929594039917,Q12525525_Computation,Q21198_Computer_science,False,False
5488,5488,-1.421958565711975,Q12525525_Computation,Q68_Computer,False,False
6030,6030,-1.464175820350647,Q12525525_Computation,Q80006_Computer_programming,False,False
6194,6194,-1.4865362644195557,Q12525525_Computation,Q8366_Algorithm,False,False
1672,1672,-1.4896308183670044,Q12525525_Computation,Q12525525_Computation,False,False
3039,3039,-0.8337075710296631,Q6453666_Modular_programming,Q21198_Computer_science,False,False
6030,6030,-0.855661928653717,Q6453666_Modular_programming,Q80006_Computer_programming,False,False
6534,6534,-0.8939327001571655,Q6453666_Modular_programming,Q9143_Programming_language,False,False
6194,6194,-0.9022770524024963,Q6453666_Modular_programming,Q8366_Algorithm,False,False
4207,4207,-0.9255001544952393,Q6453666_Modular_programming,Q395_Mathematics,False,False
4338,4338,-1.1068648099899292,Q271977_Partial_differential_equation,Q42848_Data,False,False
3039,3039,-1.134912371635437,Q271977_Partial_differential_equation,Q21198_Computer_science,False,False
6194,6194,-1.159653663635254,Q271977_Partial_differential_equation,Q8366_Algorithm,False,False
6030,6030,-1.1849967241287231,Q271977_Partial_differential_equation,Q80006_Computer_programming,False,False
1644,1644,-1.1965705156326294,Q271977_Partial_differential_equation,Q121416_Discrete_mathematics,False,False
6194,6194,-1.488549828529358,Q7832483_Traffic_analysis,Q8366_Algorithm,False,False
3039,3039,-1.5136183500289917,Q7832483_Traffic_analysis,Q21198_Computer_science,False,False
1644,1644,-1.5212883949279785,Q7832483_Traffic_analysis,Q121416_Discrete_mathematics,False,False
6534,6534,-1.545129656791687,Q7832483_Traffic_analysis,Q9143_Programming_language,False,False
5488,5488,-1.547955870628357,Q7832483_Traffic_analysis,Q68_Computer,False,False
3039,3039,-0.838184118270874,Q408386_Inference,Q21198_Computer_science,False,False
5488,5488,-0.9118736386299133,Q408386_Inference,Q68_Computer,False,False
6194,6194,-0.9123790264129639,Q408386_Inference,Q8366_Algorithm,False,False
6030,6030,-0.9155897498130798,Q408386_Inference,Q80006_Computer_programming,False,False
4207,4207,-0.9289268851280212,Q408386_Inference,Q395_Mathematics,False,False
6030,6030,-1.5131367444992065,Q192969_Computer_multitasking,Q80006_Computer_programming,False,False
5488,5488,-1.5161159038543701,Q192969_Computer_multitasking,Q68_Computer,False,False
3039,3039,-1.517206072807312,Q192969_Computer_multitasking,Q21198_Computer_science,False,False
6534,6534,-1.5284594297409058,Q192969_Computer_multitasking,Q9143_Programming_language,False,False
907,907,-1.531330943107605,Q192969_Computer_multitasking,Q11205_Arithmetic,False,False
4207,4207,-1.8652633428573608,Q5297_Microprocessor,Q395_Mathematics,False,False
3039,3039,-1.8730943202972412,Q5297_Microprocessor,Q21198_Computer_science,False,False
6194,6194,-1.9147958755493164,Q5297_Microprocessor,Q8366_Algorithm,False,False
6534,6534,-1.9275470972061157,Q5297_Microprocessor,Q9143_Programming_language,False,False
6030,6030,-1.9302878379821777,Q5297_Microprocessor,Q80006_Computer_programming,False,False
2452,2452,-1.0858200788497925,Q5082128_Mobile_device,Q176623_Random_variable,False,False
3039,3039,-1.120787262916565,Q5082128_Mobile_device,Q21198_Computer_science,False,False
2431,2431,-1.1290884017944336,Q5082128_Mobile_device,Q175263_Data_structure,False,False
6194,6194,-1.1358524560928345,Q5082128_Mobile_device,Q8366_Algorithm,False,False
4338,4338,-1.1463654041290283,Q5082128_Mobile_device,Q42848_Data,False,False
3039,3039,-1.7626521587371826,Q729271_Context-free_language,Q21198_Computer_science,False,False
6534,6534,-1.7965015172958374,Q729271_Context-free_language,Q9143_Programming_language,False,False
4207,4207,-1.8268390893936157,Q729271_Context-free_language,Q395_Mathematics,False,False
4338,4338,-1.8295936584472656,Q729271_Context-free_language,Q42848_Data,False,False
6194,6194,-1.8407549858093262,Q729271_Context-free_language,Q8366_Algorithm,False,False
5488,5488,-2.0161373615264893,Q1363085_Randomization,Q68_Computer,False,False
3039,3039,-2.0351200103759766,Q1363085_Randomization,Q21198_Computer_science,False,False
6030,6030,-2.042656183242798,Q1363085_Randomization,Q80006_Computer_programming,False,False
6534,6534,-2.0481507778167725,Q1363085_Randomization,Q9143_Programming_language,False,False
1672,1672,-2.0608925819396973,Q1363085_Randomization,Q12525525_Computation,False,False
3039,3039,-1.2421008348464966,Q1058754_Shortest_path_problem,Q21198_Computer_science,False,False
6194,6194,-1.2482393980026245,Q1058754_Shortest_path_problem,Q8366_Algorithm,False,False
4207,4207,-1.2749013900756836,Q1058754_Shortest_path_problem,Q395_Mathematics,False,False
1644,1644,-1.290300965309143,Q1058754_Shortest_path_problem,Q121416_Discrete_mathematics,False,False
6534,6534,-1.2921885251998901,Q1058754_Shortest_path_problem,Q9143_Programming_language,False,False
3039,3039,-0.7502509951591492,Q34010_Haskell_(programming_language),Q21198_Computer_science,False,False
6194,6194,-0.7876758575439453,Q34010_Haskell_(programming_language),Q8366_Algorithm,False,False
5488,5488,-0.8189518451690674,Q34010_Haskell_(programming_language),Q68_Computer,False,False
4207,4207,-0.8431791663169861,Q34010_Haskell_(programming_language),Q395_Mathematics,False,False
2931,2931,-0.86104416847229,Q34010_Haskell_(programming_language),Q205084_Computational_complexity_theory,False,False
6030,6030,-1.0496867895126343,Q1045706_Superscalar,Q80006_Computer_programming,False,False
3039,3039,-1.0500692129135132,Q1045706_Superscalar,Q21198_Computer_science,False,False
6194,6194,-1.0675337314605713,Q1045706_Superscalar,Q8366_Algorithm,False,False
4338,4338,-1.0738458633422852,Q1045706_Superscalar,Q42848_Data,False,False
5488,5488,-1.090951919555664,Q1045706_Superscalar,Q68_Computer,False,False
6030,6030,-0.9206384420394897,Q132874_Lisp_(programming_language),Q80006_Computer_programming,False,False
4207,4207,-0.9318907260894775,Q132874_Lisp_(programming_language),Q395_Mathematics,False,False
6194,6194,-0.9810013771057129,Q132874_Lisp_(programming_language),Q8366_Algorithm,False,False
3394,3394,-0.9847164750099182,Q132874_Lisp_(programming_language),Q2539_Machine_learning,False,False
1644,1644,-0.9906763434410095,Q132874_Lisp_(programming_language),Q121416_Discrete_mathematics,False,False
3039,3039,-0.9290871024131775,Q117801_Computational_science,Q21198_Computer_science,False,False
6030,6030,-0.9808726906776428,Q117801_Computational_science,Q80006_Computer_programming,False,False
